"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","USD_CAP","A","1960",2412.627589,
"AUS","GDP","TOT","USD_CAP","A","1961",2383.188902,
"AUS","GDP","TOT","USD_CAP","A","1962",2577.332834,
"AUS","GDP","TOT","USD_CAP","A","1963",2752.620592,
"AUS","GDP","TOT","USD_CAP","A","1964",2902.590472,
"AUS","GDP","TOT","USD_CAP","A","1965",3001.900269,
"AUS","GDP","TOT","USD_CAP","A","1966",3275.594754,
"AUS","GDP","TOT","USD_CAP","A","1967",3447.128012,
"AUS","GDP","TOT","USD_CAP","A","1968",3833.100887,
"AUS","GDP","TOT","USD_CAP","A","1969",4207.900059,
"AUS","GDP","TOT","USD_CAP","A","1970",4652.052555,
"AUS","GDP","TOT","USD_CAP","A","1971",4863.656325,
"AUS","GDP","TOT","USD_CAP","A","1972",5210.710998,
"AUS","GDP","TOT","USD_CAP","A","1973",5796.441599,
"AUS","GDP","TOT","USD_CAP","A","1974",6245.992541,
"AUS","GDP","TOT","USD_CAP","A","1975",6939.246847,
"AUS","GDP","TOT","USD_CAP","A","1976",7396.879985,
"AUS","GDP","TOT","USD_CAP","A","1977",7727.601527,
"AUS","GDP","TOT","USD_CAP","A","1978",8553.932397,
"AUS","GDP","TOT","USD_CAP","A","1979",9456.681329,
"AUS","GDP","TOT","USD_CAP","A","1980",10478.42327,
"AUS","GDP","TOT","USD_CAP","A","1981",11956.491969,
"AUS","GDP","TOT","USD_CAP","A","1982",11988.843953,
"AUS","GDP","TOT","USD_CAP","A","1983",12781.125663,
"AUS","GDP","TOT","USD_CAP","A","1984",13609.040018,
"AUS","GDP","TOT","USD_CAP","A","1985",14514.107374,
"AUS","GDP","TOT","USD_CAP","A","1986",14983.686193,
"AUS","GDP","TOT","USD_CAP","A","1987",16053.05751,
"AUS","GDP","TOT","USD_CAP","A","1988",17129.659482,
"AUS","GDP","TOT","USD_CAP","A","1989",17835.122957,
"AUS","GDP","TOT","USD_CAP","A","1990",17838.098144,
"AUS","GDP","TOT","USD_CAP","A","1991",18177.563681,
"AUS","GDP","TOT","USD_CAP","A","1992",19157.690963,
"AUS","GDP","TOT","USD_CAP","A","1993",20184.946005,
"AUS","GDP","TOT","USD_CAP","A","1994",21432.775454,
"AUS","GDP","TOT","USD_CAP","A","1995",22442.316842,
"AUS","GDP","TOT","USD_CAP","A","1996",23289.401829,
"AUS","GDP","TOT","USD_CAP","A","1997",24477.413795,
"AUS","GDP","TOT","USD_CAP","A","1998",25708.263828,
"AUS","GDP","TOT","USD_CAP","A","1999",27139.248201,
"AUS","GDP","TOT","USD_CAP","A","2000",28312.859441,
"AUS","GDP","TOT","USD_CAP","A","2001",29546.415014,
"AUS","GDP","TOT","USD_CAP","A","2002",30807.514079,
"AUS","GDP","TOT","USD_CAP","A","2003",32391.486238,
"AUS","GDP","TOT","USD_CAP","A","2004",34000.173773,
"AUS","GDP","TOT","USD_CAP","A","2005",35659.125487,
"AUS","GDP","TOT","USD_CAP","A","2006",37938.792079,
"AUS","GDP","TOT","USD_CAP","A","2007",39687.44861,
"AUS","GDP","TOT","USD_CAP","A","2008",40130.341686,
"AUS","GDP","TOT","USD_CAP","A","2009",41672.92375,
"AUS","GDP","TOT","USD_CAP","A","2010",42816.42896,
"AUS","GDP","TOT","USD_CAP","A","2011",44440.579478,
"AUS","GDP","TOT","USD_CAP","A","2012",43884.635595,
"AUS","GDP","TOT","USD_CAP","A","2013",47763.2159,
"AUS","GDP","TOT","USD_CAP","A","2014",47606.754929,
"AUS","GDP","TOT","USD_CAP","A","2015",47226.759745,
"AUS","GDP","TOT","USD_CAP","A","2016",50136.798381,
"AUS","GDP","TOT","USD_CAP","A","2017",50690.619543,
"AUS","GDP","TOT","USD_CAP","A","2018",52991.2149,
"AUS","GDP","TOT","USD_CAP","A","2019",52732.185831,
"AUS","GDP","TOT","USD_CAP","A","2020",55690.254043,
"AUS","GDP","TOT","USD_CAP","A","2021",61974.774982,
"AUT","GDP","TOT","USD_CAP","A","1970",3829.646689,"E"
"AUT","GDP","TOT","USD_CAP","A","1971",4210.347708,"E"
"AUT","GDP","TOT","USD_CAP","A","1972",4638.431362,"E"
"AUT","GDP","TOT","USD_CAP","A","1973",5103.316706,"E"
"AUT","GDP","TOT","USD_CAP","A","1974",5772.030257,"E"
"AUT","GDP","TOT","USD_CAP","A","1975",6300.403784,"E"
"AUT","GDP","TOT","USD_CAP","A","1976",6963.323109,"E"
"AUT","GDP","TOT","USD_CAP","A","1977",7768.711478,"E"
"AUT","GDP","TOT","USD_CAP","A","1978",8304.353702,"E"
"AUT","GDP","TOT","USD_CAP","A","1979",9491.2402,"E"
"AUT","GDP","TOT","USD_CAP","A","1980",10527.764347,"E"
"AUT","GDP","TOT","USD_CAP","A","1981",11477.980004,"E"
"AUT","GDP","TOT","USD_CAP","A","1982",12423.32151,"E"
"AUT","GDP","TOT","USD_CAP","A","1983",13315.239773,"E"
"AUT","GDP","TOT","USD_CAP","A","1984",13803.556965,"E"
"AUT","GDP","TOT","USD_CAP","A","1985",14589.051633,"E"
"AUT","GDP","TOT","USD_CAP","A","1986",15215.699333,"E"
"AUT","GDP","TOT","USD_CAP","A","1987",15793.565749,"E"
"AUT","GDP","TOT","USD_CAP","A","1988",16865.676111,"E"
"AUT","GDP","TOT","USD_CAP","A","1989",18126.308279,"E"
"AUT","GDP","TOT","USD_CAP","A","1990",19473.072125,"E"
"AUT","GDP","TOT","USD_CAP","A","1991",20617.579156,"E"
"AUT","GDP","TOT","USD_CAP","A","1992",21293.2684,"E"
"AUT","GDP","TOT","USD_CAP","A","1993",21732.871184,"E"
"AUT","GDP","TOT","USD_CAP","A","1994",22642.841565,"E"
"AUT","GDP","TOT","USD_CAP","A","1995",23698.10309,
"AUT","GDP","TOT","USD_CAP","A","1996",24560.615338,
"AUT","GDP","TOT","USD_CAP","A","1997",25426.661912,
"AUT","GDP","TOT","USD_CAP","A","1998",26675.649686,
"AUT","GDP","TOT","USD_CAP","A","1999",27606.484243,
"AUT","GDP","TOT","USD_CAP","A","2000",29381.672832,
"AUT","GDP","TOT","USD_CAP","A","2001",29708.48945,
"AUT","GDP","TOT","USD_CAP","A","2002",31178.051444,
"AUT","GDP","TOT","USD_CAP","A","2003",32158.459529,
"AUT","GDP","TOT","USD_CAP","A","2004",33784.446804,
"AUT","GDP","TOT","USD_CAP","A","2005",35024.557484,
"AUT","GDP","TOT","USD_CAP","A","2006",37662.888035,
"AUT","GDP","TOT","USD_CAP","A","2007",39437.038795,
"AUT","GDP","TOT","USD_CAP","A","2008",41316.022642,
"AUT","GDP","TOT","USD_CAP","A","2009",40927.556365,
"AUT","GDP","TOT","USD_CAP","A","2010",42019.005887,
"AUT","GDP","TOT","USD_CAP","A","2011",44469.209642,
"AUT","GDP","TOT","USD_CAP","A","2012",46477.655075,
"AUT","GDP","TOT","USD_CAP","A","2013",47936.677963,
"AUT","GDP","TOT","USD_CAP","A","2014",48813.534409,
"AUT","GDP","TOT","USD_CAP","A","2015",49942.056293,
"AUT","GDP","TOT","USD_CAP","A","2016",52665.087457,
"AUT","GDP","TOT","USD_CAP","A","2017",54188.360666,
"AUT","GDP","TOT","USD_CAP","A","2018",56956.110562,
"AUT","GDP","TOT","USD_CAP","A","2019",59719.612013,
"AUT","GDP","TOT","USD_CAP","A","2020",57258.818295,
"AUT","GDP","TOT","USD_CAP","A","2021",59991.439846,
"AUT","GDP","TOT","USD_CAP","A","2022",68774.881689,
"BEL","GDP","TOT","USD_CAP","A","1970",3876.281882,"E"
"BEL","GDP","TOT","USD_CAP","A","1971",4210.339761,"E"
"BEL","GDP","TOT","USD_CAP","A","1972",4606.045802,"E"
"BEL","GDP","TOT","USD_CAP","A","1973",5140.547713,"E"
"BEL","GDP","TOT","USD_CAP","A","1974",5820.509456,"E"
"BEL","GDP","TOT","USD_CAP","A","1975",6257.95034,"E"
"BEL","GDP","TOT","USD_CAP","A","1976",6964.187919,"E"
"BEL","GDP","TOT","USD_CAP","A","1977",7434.877379,"E"
"BEL","GDP","TOT","USD_CAP","A","1978",8177.32807,"E"
"BEL","GDP","TOT","USD_CAP","A","1979",9056.634417,"E"
"BEL","GDP","TOT","USD_CAP","A","1980",10306.588212,"E"
"BEL","GDP","TOT","USD_CAP","A","1981",11242.312387,"E"
"BEL","GDP","TOT","USD_CAP","A","1982",11998.17467,"E"
"BEL","GDP","TOT","USD_CAP","A","1983",12500.660564,"E"
"BEL","GDP","TOT","USD_CAP","A","1984",13269.738044,"E"
"BEL","GDP","TOT","USD_CAP","A","1985",13912.683399,"E"
"BEL","GDP","TOT","USD_CAP","A","1986",14448.641766,"E"
"BEL","GDP","TOT","USD_CAP","A","1987",15130.569701,"E"
"BEL","GDP","TOT","USD_CAP","A","1988",16347.831104,"E"
"BEL","GDP","TOT","USD_CAP","A","1989",17514.427081,"E"
"BEL","GDP","TOT","USD_CAP","A","1990",18687.476527,"E"
"BEL","GDP","TOT","USD_CAP","A","1991",19598.867318,"E"
"BEL","GDP","TOT","USD_CAP","A","1992",20269.281468,"E"
"BEL","GDP","TOT","USD_CAP","A","1993",20470.683875,"E"
"BEL","GDP","TOT","USD_CAP","A","1994",21518.504151,"E"
"BEL","GDP","TOT","USD_CAP","A","1995",22447.051902,
"BEL","GDP","TOT","USD_CAP","A","1996",22743.894711,
"BEL","GDP","TOT","USD_CAP","A","1997",23732.789845,
"BEL","GDP","TOT","USD_CAP","A","1998",24369.501242,
"BEL","GDP","TOT","USD_CAP","A","1999",25441.891387,
"BEL","GDP","TOT","USD_CAP","A","2000",27790.606306,
"BEL","GDP","TOT","USD_CAP","A","2001",28792.401342,
"BEL","GDP","TOT","USD_CAP","A","2002",30281.667989,
"BEL","GDP","TOT","USD_CAP","A","2003",30934.823303,
"BEL","GDP","TOT","USD_CAP","A","2004",32063.687224,
"BEL","GDP","TOT","USD_CAP","A","2005",33176.680884,
"BEL","GDP","TOT","USD_CAP","A","2006",35256.775979,
"BEL","GDP","TOT","USD_CAP","A","2007",36794.811405,
"BEL","GDP","TOT","USD_CAP","A","2008",37883.233422,
"BEL","GDP","TOT","USD_CAP","A","2009",37751.634063,
"BEL","GDP","TOT","USD_CAP","A","2010",39836.533412,
"BEL","GDP","TOT","USD_CAP","A","2011",40943.343479,
"BEL","GDP","TOT","USD_CAP","A","2012",42290.477674,
"BEL","GDP","TOT","USD_CAP","A","2013",43672.712292,
"BEL","GDP","TOT","USD_CAP","A","2014",44929.933328,
"BEL","GDP","TOT","USD_CAP","A","2015",46201.685891,
"BEL","GDP","TOT","USD_CAP","A","2016",48599.202676,
"BEL","GDP","TOT","USD_CAP","A","2017",50442.947518,
"BEL","GDP","TOT","USD_CAP","A","2018",52530.84151,
"BEL","GDP","TOT","USD_CAP","A","2019",55801.087951,
"BEL","GDP","TOT","USD_CAP","A","2020",54544.288759,"P"
"BEL","GDP","TOT","USD_CAP","A","2021",58820.998349,"P"
"BEL","GDP","TOT","USD_CAP","A","2022",66176.491484,"P"
"CAN","GDP","TOT","USD_CAP","A","1970",4578.571353,
"CAN","GDP","TOT","USD_CAP","A","1971",4939.774725,
"CAN","GDP","TOT","USD_CAP","A","1972",5374.992803,
"CAN","GDP","TOT","USD_CAP","A","1973",5977.489317,
"CAN","GDP","TOT","USD_CAP","A","1974",6640.800015,
"CAN","GDP","TOT","USD_CAP","A","1975",7261.291122,
"CAN","GDP","TOT","USD_CAP","A","1976",8006.039296,
"CAN","GDP","TOT","USD_CAP","A","1977",8701.626955,
"CAN","GDP","TOT","USD_CAP","A","1978",9565.933831,
"CAN","GDP","TOT","USD_CAP","A","1979",10639.667377,
"CAN","GDP","TOT","USD_CAP","A","1980",11701.442943,
"CAN","GDP","TOT","USD_CAP","A","1981",13086.821695,
"CAN","GDP","TOT","USD_CAP","A","1982",13293.393286,
"CAN","GDP","TOT","USD_CAP","A","1983",14034.005498,
"CAN","GDP","TOT","USD_CAP","A","1984",15254.727065,
"CAN","GDP","TOT","USD_CAP","A","1985",16332.753021,
"CAN","GDP","TOT","USD_CAP","A","1986",16850.728641,
"CAN","GDP","TOT","USD_CAP","A","1987",17735.380147,
"CAN","GDP","TOT","USD_CAP","A","1988",18923.753758,
"CAN","GDP","TOT","USD_CAP","A","1989",19763.483902,
"CAN","GDP","TOT","USD_CAP","A","1990",20229.752821,
"CAN","GDP","TOT","USD_CAP","A","1991",20224.680598,
"CAN","GDP","TOT","USD_CAP","A","1992",20626.208981,
"CAN","GDP","TOT","USD_CAP","A","1993",21440.052546,
"CAN","GDP","TOT","USD_CAP","A","1994",22632.831273,
"CAN","GDP","TOT","USD_CAP","A","1995",23485.643444,
"CAN","GDP","TOT","USD_CAP","A","1996",24050.176142,
"CAN","GDP","TOT","USD_CAP","A","1997",25259.725362,
"CAN","GDP","TOT","USD_CAP","A","1998",26319.930258,
"CAN","GDP","TOT","USD_CAP","A","1999",27841.629576,
"CAN","GDP","TOT","USD_CAP","A","2000",29362.289573,
"CAN","GDP","TOT","USD_CAP","A","2001",30231.005032,
"CAN","GDP","TOT","USD_CAP","A","2002",30963.222007,
"CAN","GDP","TOT","USD_CAP","A","2003",32350.070882,
"CAN","GDP","TOT","USD_CAP","A","2004",33925.89256,
"CAN","GDP","TOT","USD_CAP","A","2005",36327.662059,
"CAN","GDP","TOT","USD_CAP","A","2006",38120.176792,
"CAN","GDP","TOT","USD_CAP","A","2007",39575.324973,
"CAN","GDP","TOT","USD_CAP","A","2008",40376.330167,
"CAN","GDP","TOT","USD_CAP","A","2009",38865.406022,
"CAN","GDP","TOT","USD_CAP","A","2010",40099.497886,
"CAN","GDP","TOT","USD_CAP","A","2011",41666.718851,
"CAN","GDP","TOT","USD_CAP","A","2012",42290.879082,
"CAN","GDP","TOT","USD_CAP","A","2013",44298.514462,
"CAN","GDP","TOT","USD_CAP","A","2014",45753.782936,
"CAN","GDP","TOT","USD_CAP","A","2015",44670.054374,
"CAN","GDP","TOT","USD_CAP","A","2016",46472.368771,
"CAN","GDP","TOT","USD_CAP","A","2017",48317.191163,
"CAN","GDP","TOT","USD_CAP","A","2018",49992.811418,
"CAN","GDP","TOT","USD_CAP","A","2019",49832.414539,
"CAN","GDP","TOT","USD_CAP","A","2020",47226.357276,
"CAN","GDP","TOT","USD_CAP","A","2021",53023.405782,
"CAN","GDP","TOT","USD_CAP","A","2022",57058.469082,
"CZE","GDP","TOT","USD_CAP","A","1990",12689.11978,"E"
"CZE","GDP","TOT","USD_CAP","A","1991",11655.361241,"E"
"CZE","GDP","TOT","USD_CAP","A","1992",11850.10236,"E"
"CZE","GDP","TOT","USD_CAP","A","1993",12123.459556,"E"
"CZE","GDP","TOT","USD_CAP","A","1994",12735.739208,"E"
"CZE","GDP","TOT","USD_CAP","A","1995",13855.325028,
"CZE","GDP","TOT","USD_CAP","A","1996",14689.582503,
"CZE","GDP","TOT","USD_CAP","A","1997",14825.32895,
"CZE","GDP","TOT","USD_CAP","A","1998",14977.240849,
"CZE","GDP","TOT","USD_CAP","A","1999",15397.922823,
"CZE","GDP","TOT","USD_CAP","A","2000",16211.043497,
"CZE","GDP","TOT","USD_CAP","A","2001",17611.358497,
"CZE","GDP","TOT","USD_CAP","A","2002",18245.669005,
"CZE","GDP","TOT","USD_CAP","A","2003",19524.399624,
"CZE","GDP","TOT","USD_CAP","A","2004",20912.054683,
"CZE","GDP","TOT","USD_CAP","A","2005",22045.99888,
"CZE","GDP","TOT","USD_CAP","A","2006",23857.518264,
"CZE","GDP","TOT","USD_CAP","A","2007",26224.942173,
"CZE","GDP","TOT","USD_CAP","A","2008",27853.549898,
"CZE","GDP","TOT","USD_CAP","A","2009",27635.956473,
"CZE","GDP","TOT","USD_CAP","A","2010",27766.983552,
"CZE","GDP","TOT","USD_CAP","A","2011",28999.754757,
"CZE","GDP","TOT","USD_CAP","A","2012",29258.904853,
